timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1725178638515,193,GetReqres,200,OK,Konfigurasi beban 1-30,text,true,,1931,159,15,15,https://reqres.in/api/users?page=2,193,0,162
1725178638576,153,GetReqres,200,OK,Konfigurasi beban 1-31,text,true,,1937,159,15,15,https://reqres.in/api/users?page=2,153,0,122
1725178638635,96,GetReqres,200,OK,Konfigurasi beban 1-32,text,true,,1933,159,15,15,https://reqres.in/api/users?page=2,96,0,65
1725178638371,385,DeleteReqres,204,No Content,Konfigurasi beban 1-19,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178638695,65,GetReqres,200,OK,Konfigurasi beban 1-33,text,true,,1933,159,15,15,https://reqres.in/api/users?page=2,65,0,39
1725178638400,369,PostReqres,201,Created,Konfigurasi beban 1-27,text,true,,934,223,15,15,https://reqres.in/api/users,369,0,0
1725178638406,380,DeleteReqres,204,No Content,Konfigurasi beban 1-20,,true,,804,176,15,15,https://reqres.in/api/users/2,0,0,0
1725178638293,520,PostReqres,201,Created,Konfigurasi beban 1-25,text,true,,934,223,14,14,https://reqres.in/api/users,520,0,0
1725178638756,71,GetReqres,200,OK,Konfigurasi beban 1-34,text,true,,1937,159,15,15,https://reqres.in/api/users?page=2,71,0,40
1725178638348,533,PostReqres,201,Created,Konfigurasi beban 1-26,text,true,,934,223,16,16,https://reqres.in/api/users,533,0,0
1725178638816,72,GetReqres,200,OK,Konfigurasi beban 1-35,text,true,,1941,159,16,16,https://reqres.in/api/users?page=2,72,0,38
1725178638525,379,PostReqres,201,Created,Konfigurasi beban 1-29,text,true,,934,223,16,16,https://reqres.in/api/users,379,0,0
1725178638428,517,DeleteReqres,204,No Content,Konfigurasi beban 1-21,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178638876,69,GetReqres,200,OK,Konfigurasi beban 1-36,text,true,,1929,159,16,16,https://reqres.in/api/users?page=2,69,0,40
1725178638936,73,GetReqres,200,OK,Konfigurasi beban 1-37,text,true,,1941,159,17,17,https://reqres.in/api/users?page=2,73,0,44
1725178638470,542,PostReqres,201,Created,Konfigurasi beban 1-28,text,true,,933,223,17,17,https://reqres.in/api/users,542,0,0
1725178638675,368,DeleteReqres,204,No Content,Konfigurasi beban 1-22,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178638675,370,DeleteReqres,204,No Content,Konfigurasi beban 1-23,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178638996,86,GetReqres,200,OK,Konfigurasi beban 1-38,text,true,,1941,159,16,16,https://reqres.in/api/users?page=2,86,0,45
1725178638708,375,PostReqres,201,Created,Konfigurasi beban 1-30,text,true,,934,223,16,16,https://reqres.in/api/users,375,0,0
1725178638814,375,DeleteReqres,204,No Content,Konfigurasi beban 1-25,,true,,804,176,18,18,https://reqres.in/api/users/2,0,0,0
1725178638761,428,PostReqres,201,Created,Konfigurasi beban 1-33,text,true,,934,223,18,18,https://reqres.in/api/users,428,0,0
1725178638675,519,DeleteReqres,204,No Content,Konfigurasi beban 1-24,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178638828,372,PostReqres,201,Created,Konfigurasi beban 1-34,text,true,,934,223,16,16,https://reqres.in/api/users,372,0,0
1725178639055,162,GetReqres,200,OK,Konfigurasi beban 1-39,text,true,,1933,159,16,16,https://reqres.in/api/users?page=2,162,0,136
1725178639115,130,GetReqres,200,OK,Konfigurasi beban 1-40,text,true,,1937,159,17,17,https://reqres.in/api/users?page=2,130,0,100
1725178638881,368,DeleteReqres,204,No Content,Konfigurasi beban 1-26,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178639175,75,GetReqres,200,OK,Konfigurasi beban 1-41,text,true,,1941,159,17,17,https://reqres.in/api/users?page=2,75,0,45
1725178638729,522,PostReqres,201,Created,Konfigurasi beban 1-31,text,true,,933,223,16,16,https://reqres.in/api/users,522,0,0
1725178638888,380,PostReqres,201,Created,Konfigurasi beban 1-35,text,true,,934,223,16,16,https://reqres.in/api/users,380,0,0
1725178638732,542,PostReqres,201,Created,Konfigurasi beban 1-32,text,true,,934,223,16,16,https://reqres.in/api/users,542,0,0
1725178638769,522,DeleteReqres,204,No Content,Konfigurasi beban 1-27,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178639235,66,GetReqres,200,OK,Konfigurasi beban 1-42,text,true,,1929,159,16,16,https://reqres.in/api/users?page=2,66,0,39
1725178638946,389,PostReqres,201,Created,Konfigurasi beban 1-36,text,true,,934,223,16,16,https://reqres.in/api/users,389,0,0
1725178639296,83,GetReqres,200,OK,Konfigurasi beban 1-43,text,true,,1929,159,17,17,https://reqres.in/api/users?page=2,83,0,47
1725178639009,374,PostReqres,201,Created,Konfigurasi beban 1-37,text,true,,934,223,17,17,https://reqres.in/api/users,374,0,0
1725178639012,396,DeleteReqres,204,No Content,Konfigurasi beban 1-28,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178638904,515,DeleteReqres,204,No Content,Konfigurasi beban 1-29,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178639357,75,GetReqres,200,OK,Konfigurasi beban 1-44,text,true,,1941,159,16,16,https://reqres.in/api/users?page=2,75,0,45
1725178639083,380,DeleteReqres,204,No Content,Konfigurasi beban 1-30,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178639082,416,PostReqres,201,Created,Konfigurasi beban 1-38,text,true,,933,223,16,16,https://reqres.in/api/users,416,0,0
1725178639416,110,GetReqres,200,OK,Konfigurasi beban 1-45,text,true,,1933,159,16,16,https://reqres.in/api/users?page=2,110,0,84
1725178639475,70,GetReqres,200,OK,Konfigurasi beban 1-46,text,true,,1941,159,17,17,https://reqres.in/api/users?page=2,70,0,44
1725178639190,375,DeleteReqres,204,No Content,Konfigurasi beban 1-33,,true,,804,176,17,17,https://reqres.in/api/users/2,0,0,0
1725178639200,391,DeleteReqres,204,No Content,Konfigurasi beban 1-34,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178639536,81,GetReqres,200,OK,Konfigurasi beban 1-47,text,true,,1933,159,16,16,https://reqres.in/api/users?page=2,81,0,52
1725178639245,373,PostReqres,201,Created,Konfigurasi beban 1-40,text,true,,934,223,16,16,https://reqres.in/api/users,373,0,0
1725178639251,371,DeleteReqres,204,No Content,Konfigurasi beban 1-31,,true,,804,176,16,16,https://reqres.in/api/users/2,0,0,0
1725178639250,375,PostReqres,201,Created,Konfigurasi beban 1-41,text,true,,934,223,15,15,https://reqres.in/api/users,375,0,0
1725178639269,369,DeleteReqres,204,No Content,Konfigurasi beban 1-35,,true,,804,176,15,15,https://reqres.in/api/users/2,0,0,0
1725178639274,371,DeleteReqres,204,No Content,Konfigurasi beban 1-32,,true,,804,176,14,14,https://reqres.in/api/users/2,0,0,0
1725178639301,372,PostReqres,201,Created,Konfigurasi beban 1-42,text,true,,933,223,14,14,https://reqres.in/api/users,372,0,0
1725178639595,82,GetReqres,200,OK,Konfigurasi beban 1-48,text,true,,1929,159,14,14,https://reqres.in/api/users?page=2,82,0,45
1725178639335,391,DeleteReqres,204,No Content,Konfigurasi beban 1-36,,true,,804,176,15,15,https://reqres.in/api/users/2,0,0,0
1725178639217,517,PostReqres,201,Created,Konfigurasi beban 1-39,text,true,,934,223,14,14,https://reqres.in/api/users,517,0,0
1725178639656,89,GetReqres,200,OK,Konfigurasi beban 1-49,text,true,,1931,159,14,14,https://reqres.in/api/users?page=2,89,0,43
1725178639383,423,DeleteReqres,204,No Content,Konfigurasi beban 1-37,,true,,804,176,14,14,https://reqres.in/api/users/2,0,0,0
1725178639379,427,PostReqres,201,Created,Konfigurasi beban 1-43,text,true,,934,223,14,14,https://reqres.in/api/users,427,0,0
1725178639498,410,DeleteReqres,204,No Content,Konfigurasi beban 1-38,,true,,804,176,13,13,https://reqres.in/api/users/2,0,0,0
1725178639527,381,PostReqres,201,Created,Konfigurasi beban 1-45,text,true,,934,223,13,13,https://reqres.in/api/users,381,0,0
1725178639432,476,PostReqres,201,Created,Konfigurasi beban 1-44,text,true,,934,223,13,13,https://reqres.in/api/users,476,0,0
1725178639716,192,GetReqres,200,OK,Konfigurasi beban 1-50,text,true,,1937,159,13,13,https://reqres.in/api/users?page=2,192,0,92
1725178639545,370,PostReqres,201,Created,Konfigurasi beban 1-46,text,true,,933,223,12,12,https://reqres.in/api/users,370,0,0
1725178639618,367,DeleteReqres,204,No Content,Konfigurasi beban 1-40,,true,,812,176,12,12,https://reqres.in/api/users/2,0,0,0
1725178639625,372,DeleteReqres,204,No Content,Konfigurasi beban 1-41,,true,,812,176,11,11,https://reqres.in/api/users/2,0,0,0
1725178639617,401,PostReqres,201,Created,Konfigurasi beban 1-47,text,true,,942,223,10,10,https://reqres.in/api/users,401,0,0
1725178639673,391,DeleteReqres,204,No Content,Konfigurasi beban 1-42,,true,,812,176,10,10,https://reqres.in/api/users/2,0,0,0
1725178639735,390,DeleteReqres,204,No Content,Konfigurasi beban 1-39,,true,,812,176,9,9,https://reqres.in/api/users/2,0,0,0
1725178639806,387,DeleteReqres,204,No Content,Konfigurasi beban 1-43,,true,,812,176,8,8,https://reqres.in/api/users/2,0,0,0
1725178639677,524,PostReqres,201,Created,Konfigurasi beban 1-48,text,true,,942,223,7,7,https://reqres.in/api/users,524,0,0
1725178639909,376,PostReqres,201,Created,Konfigurasi beban 1-50,text,true,,941,223,7,7,https://reqres.in/api/users,376,0,0
1725178639909,391,DeleteReqres,204,No Content,Konfigurasi beban 1-44,,true,,812,176,7,7,https://reqres.in/api/users/2,0,0,0
1725178639745,556,PostReqres,201,Created,Konfigurasi beban 1-49,text,true,,942,223,6,6,https://reqres.in/api/users,556,0,0
1725178639916,385,DeleteReqres,204,No Content,Konfigurasi beban 1-46,,true,,812,176,6,6,https://reqres.in/api/users/2,0,0,0
1725178639909,515,DeleteReqres,204,No Content,Konfigurasi beban 1-45,,true,,812,176,5,5,https://reqres.in/api/users/2,0,0,0
1725178640018,515,DeleteReqres,204,No Content,Konfigurasi beban 1-47,,true,,812,176,4,4,https://reqres.in/api/users/2,0,0,0
1725178640201,378,DeleteReqres,204,No Content,Konfigurasi beban 1-48,,true,,812,176,3,3,https://reqres.in/api/users/2,0,0,0
1725178640286,445,DeleteReqres,204,No Content,Konfigurasi beban 1-50,,true,,812,176,2,2,https://reqres.in/api/users/2,0,0,0
1725178640301,538,DeleteReqres,204,No Content,Konfigurasi beban 1-49,,true,,812,176,1,1,https://reqres.in/api/users/2,0,0,0
1725178654237,88,GetReqres,200,OK,Konfigurasi beban 1-1,text,true,,1941,159,4,4,https://reqres.in/api/users?page=2,87,0,58
1725178654277,76,GetReqres,200,OK,Konfigurasi beban 1-2,text,true,,1931,159,4,4,https://reqres.in/api/users?page=2,76,0,47
1725178654294,108,GetReqres,200,OK,Konfigurasi beban 1-3,text,true,,1931,159,6,6,https://reqres.in/api/users?page=2,108,0,43
1725178654323,106,GetReqres,200,OK,Konfigurasi beban 1-4,text,true,,1937,159,7,7,https://reqres.in/api/users?page=2,106,0,80
1725178654353,102,GetReqres,200,OK,Konfigurasi beban 1-5,text,true,,1929,159,8,8,https://reqres.in/api/users?page=2,101,0,71
1725178654383,73,GetReqres,200,OK,Konfigurasi beban 1-6,text,true,,1941,159,8,8,https://reqres.in/api/users?page=2,73,0,42
1725178654413,92,GetReqres,200,OK,Konfigurasi beban 1-7,text,true,,1940,159,10,10,https://reqres.in/api/users?page=2,92,0,42
1725178654472,81,GetReqres,200,OK,Konfigurasi beban 1-9,text,true,,1937,159,11,11,https://reqres.in/api/users?page=2,81,0,56
1725178654442,115,GetReqres,200,OK,Konfigurasi beban 1-8,text,true,,1929,159,11,11,https://reqres.in/api/users?page=2,115,0,83
1725178654502,64,GetReqres,200,OK,Konfigurasi beban 1-10,text,true,,1931,159,12,12,https://reqres.in/api/users?page=2,64,0,39
1725178654533,72,GetReqres,200,OK,Konfigurasi beban 1-11,text,true,,1937,159,13,13,https://reqres.in/api/users?page=2,72,0,39
1725178654563,90,GetReqres,200,OK,Konfigurasi beban 1-12,text,true,,1941,159,15,15,https://reqres.in/api/users?page=2,90,0,64
1725178654593,73,GetReqres,200,OK,Konfigurasi beban 1-13,text,true,,1933,159,15,15,https://reqres.in/api/users?page=2,73,0,42
1725178654326,384,PostReqres,201,Created,Konfigurasi beban 1-1,text,true,,926,223,16,16,https://reqres.in/api/users,384,0,0
1725178654623,87,GetReqres,200,OK,Konfigurasi beban 1-14,text,true,,1931,159,16,16,https://reqres.in/api/users?page=2,87,0,53
1725178654353,374,PostReqres,201,Created,Konfigurasi beban 1-2,text,true,,926,223,17,17,https://reqres.in/api/users,374,0,0
1725178654652,85,GetReqres,200,OK,Konfigurasi beban 1-15,text,true,,1937,159,17,17,https://reqres.in/api/users?page=2,85,0,60
1725178654682,86,GetReqres,200,OK,Konfigurasi beban 1-16,text,true,,1933,159,18,18,https://reqres.in/api/users?page=2,86,0,51
1725178654402,370,PostReqres,201,Created,Konfigurasi beban 1-3,text,true,,926,223,18,18,https://reqres.in/api/users,370,0,0
1725178654712,67,GetReqres,200,OK,Konfigurasi beban 1-17,text,true,,1933,159,19,19,https://reqres.in/api/users?page=2,67,0,38
1725178654456,486,PostReqres,201,Created,Konfigurasi beban 1-6,text,true,,926,223,24,24,https://reqres.in/api/users,486,0,0
1725178654505,437,PostReqres,201,Created,Konfigurasi beban 1-7,text,true,,926,223,24,24,https://reqres.in/api/users,437,0,0
1725178654553,389,PostReqres,201,Created,Konfigurasi beban 1-9,text,true,,926,223,24,24,https://reqres.in/api/users,389,0,0
1725178654557,385,PostReqres,201,Created,Konfigurasi beban 1-8,text,true,,926,223,24,24,https://reqres.in/api/users,385,0,0
1725178654743,199,GetReqres,200,OK,Konfigurasi beban 1-18,text,true,,1937,159,24,24,https://reqres.in/api/users?page=2,199,0,45
1725178654605,364,PostReqres,201,Created,Konfigurasi beban 1-11,text,true,,930,223,25,25,https://reqres.in/api/users,364,0,0
1725178654429,548,PostReqres,201,Created,Konfigurasi beban 1-4,text,true,,926,223,25,25,https://reqres.in/api/users,548,0,0
1725178654773,223,GetReqres,200,OK,Konfigurasi beban 1-19,text,true,,1941,159,26,26,https://reqres.in/api/users?page=2,223,0,170
1725178654456,560,PostReqres,201,Created,Konfigurasi beban 1-5,text,true,,926,223,27,27,https://reqres.in/api/users,560,0,0
1725178654862,154,GetReqres,200,OK,Konfigurasi beban 1-22,text,true,,1929,159,27,27,https://reqres.in/api/users?page=2,154,0,101
1725178654832,184,GetReqres,200,OK,Konfigurasi beban 1-21,text,true,,1941,159,27,27,https://reqres.in/api/users?page=2,184,0,130
1725178654893,123,GetReqres,200,OK,Konfigurasi beban 1-23,text,true,,1941,159,27,27,https://reqres.in/api/users?page=2,123,0,74
1725178654802,215,GetReqres,200,OK,Konfigurasi beban 1-20,text,true,,1941,159,27,27,https://reqres.in/api/users?page=2,215,0,167
1725178654922,95,GetReqres,200,OK,Konfigurasi beban 1-24,text,true,,1941,159,27,27,https://reqres.in/api/users?page=2,95,0,67
1725178654667,373,PostReqres,201,Created,Konfigurasi beban 1-13,text,true,,930,223,27,27,https://reqres.in/api/users,373,0,0
1725178654952,92,GetReqres,200,OK,Konfigurasi beban 1-25,text,true,,1933,159,28,28,https://reqres.in/api/users?page=2,92,0,66
1725178654566,555,PostReqres,201,Created,Konfigurasi beban 1-10,text,true,,930,223,30,30,https://reqres.in/api/users,555,0,0
1725178654710,411,PostReqres,201,Created,Konfigurasi beban 1-14,text,true,,930,223,30,30,https://reqres.in/api/users,411,0,0
1725178654710,411,DeleteReqres,204,No Content,Konfigurasi beban 1-1,,true,,800,176,30,30,https://reqres.in/api/users/2,0,0,0
1725178654982,139,GetReqres,200,OK,Konfigurasi beban 1-26,text,true,,1937,159,30,30,https://reqres.in/api/users?page=2,139,0,57
1725178654727,396,DeleteReqres,204,No Content,Konfigurasi beban 1-2,,true,,800,176,29,29,https://reqres.in/api/users/2,0,0,0
1725178654737,386,PostReqres,201,Created,Konfigurasi beban 1-15,text,true,,930,223,29,29,https://reqres.in/api/users,386,0,0
1725178654772,372,DeleteReqres,204,No Content,Konfigurasi beban 1-3,,true,,800,176,29,29,https://reqres.in/api/users/2,0,0,0
1725178654768,376,PostReqres,201,Created,Konfigurasi beban 1-16,text,true,,930,223,29,29,https://reqres.in/api/users,376,0,0
1725178655012,136,GetReqres,200,OK,Konfigurasi beban 1-27,text,true,,1933,159,28,28,https://reqres.in/api/users?page=2,136,0,111
1725178654779,376,PostReqres,201,Created,Konfigurasi beban 1-17,text,true,,930,223,28,28,https://reqres.in/api/users,376,0,0
1725178654653,569,PostReqres,201,Created,Konfigurasi beban 1-12,text,true,,930,223,30,30,https://reqres.in/api/users,569,0,0
1725178655103,119,GetReqres,200,OK,Konfigurasi beban 1-30,text,true,,1933,159,30,30,https://reqres.in/api/users?page=2,119,0,42
1725178655072,150,GetReqres,200,OK,Konfigurasi beban 1-29,text,true,,1941,159,30,30,https://reqres.in/api/users?page=2,150,0,74
1725178655042,180,GetReqres,200,OK,Konfigurasi beban 1-28,text,true,,1941,159,30,30,https://reqres.in/api/users?page=2,180,0,103
1725178655132,119,GetReqres,200,OK,Konfigurasi beban 1-31,text,true,,1941,159,31,31,https://reqres.in/api/users?page=2,119,0,92
1725178655163,109,GetReqres,200,OK,Konfigurasi beban 1-32,text,true,,1941,159,32,32,https://reqres.in/api/users?page=2,108,0,83
1725178655192,84,GetReqres,200,OK,Konfigurasi beban 1-33,text,true,,1929,159,32,32,https://reqres.in/api/users?page=2,84,0,51
1725178654942,384,PostReqres,201,Created,Konfigurasi beban 1-18,text,true,,930,223,34,34,https://reqres.in/api/users,384,0,0
1725178654942,384,DeleteReqres,204,No Content,Konfigurasi beban 1-6,,true,,800,176,34,34,https://reqres.in/api/users/2,0,0,0
1725178655223,103,GetReqres,200,OK,Konfigurasi beban 1-34,text,true,,1929,159,34,34,https://reqres.in/api/users?page=2,103,0,40
1725178654942,388,DeleteReqres,204,No Content,Konfigurasi beban 1-9,,true,,800,176,33,33,https://reqres.in/api/users/2,0,0,0
1725178654942,389,DeleteReqres,204,No Content,Konfigurasi beban 1-7,,true,,800,176,32,32,https://reqres.in/api/users/2,0,0,0
1725178654978,373,DeleteReqres,204,No Content,Konfigurasi beban 1-4,,true,,800,176,32,32,https://reqres.in/api/users/2,0,0,0
1725178655252,106,GetReqres,200,OK,Konfigurasi beban 1-35,text,true,,1941,159,31,31,https://reqres.in/api/users?page=2,106,0,75
1725178655283,98,GetReqres,200,OK,Konfigurasi beban 1-36,text,true,,1931,159,32,32,https://reqres.in/api/users?page=2,98,0,66
1725178655017,374,DeleteReqres,204,No Content,Konfigurasi beban 1-5,,true,,800,176,32,32,https://reqres.in/api/users/2,0,0,0
1725178655312,80,GetReqres,200,OK,Konfigurasi beban 1-37,text,true,,1941,159,31,31,https://reqres.in/api/users?page=2,80,0,46
1725178655040,389,DeleteReqres,204,No Content,Konfigurasi beban 1-13,,true,,800,176,32,32,https://reqres.in/api/users/2,0,0,0
1725178655017,412,PostReqres,201,Created,Konfigurasi beban 1-21,text,true,,930,223,32,32,https://reqres.in/api/users,412,0,0
1725178655017,412,PostReqres,201,Created,Konfigurasi beban 1-23,text,true,,930,223,32,32,https://reqres.in/api/users,412,0,0
1725178655341,88,GetReqres,200,OK,Konfigurasi beban 1-38,text,true,,1933,159,32,32,https://reqres.in/api/users?page=2,88,0,44
1725178655373,84,GetReqres,200,OK,Konfigurasi beban 1-39,text,true,,1933,159,32,32,https://reqres.in/api/users?page=2,84,0,58
1725178655403,73,GetReqres,200,OK,Konfigurasi beban 1-40,text,true,,1941,159,33,33,https://reqres.in/api/users?page=2,73,0,48
1725178654942,537,DeleteReqres,204,No Content,Konfigurasi beban 1-8,,true,,800,176,33,33,https://reqres.in/api/users/2,0,0,0
